,left_sensor,right_sensor,left_sensor,right_sensor,left_sensor,right_sensor,left_sensor,right_sensor,left_sensor,right_sensor,left_sensor,right_sensor
,acc_x,acc_x,acc_y,acc_y,acc_z,acc_z,gyr_x,gyr_x,gyr_y,gyr_y,gyr_z,gyr_z
1216,-8.479809392,-16.74107399,-1.858082298,15.43261568,3.838348066,-12.84127137,-1.086639928,-76.34626748,35.40603455,-37.47030047,13.32831432,200.5589158
1217,-8.355138564,-15.92661426,-1.904953404,12.66113098,4.171551652,-13.43836868,-0.289593952,-100.9395351,36.76397902,-13.15724709,15.9644719,247.1837695
1218,-8.284395142,-15.55570937,-1.923473369,7.946305853,4.325259511,-13.05416958,-0.11377329,-121.1284056,40.38809431,10.1645527,18.54961364,269.7015311
1219,-7.97055295,-15.18861223,-1.855408438,3.889454473,4.748736694,-11.52462454,-0.400008001,-124.2983987,47.06202726,28.88121931,20.29537228,271.0182144
1220,-7.772308412,-14.31339525,-1.709570467,2.29220845,5.163412756,-9.982495031,-2.074427244,-118.2647033,58.93061363,38.23521696,21.14864856,251.137215
1221,-7.648400269,-15.1391066,-1.437291213,2.786109565,5.414067293,-7.94879,-3.52128346,-117.3408103,75.83475871,40.14963671,19.83404877,211.638166
1222,-7.830411746,-16.55034399,-0.788980679,2.172559908,5.080157654,-6.497896484,-6.122961122,-131.5146198,96.52466281,27.61806622,14.6900228,161.5760557
1223,-8.135052233,-16.72942767,-0.528473115,0.183879011,4.816398897,-5.736895615,-10.12415825,-143.4855583,117.0435451,3.919202171,7.402158393,112.4193503
1224,-8.149618569,-15.75073249,-0.389286677,-2.485678595,4.631685049,-6.253852995,-14.35288231,-132.284175,136.5003853,-20.01475076,-1.724034007,76.23425659
1225,-8.141957985,-13.46804415,-0.109043872,-2.939466008,5.064600863,-7.820040744,-19.6260351,-90.57907195,151.8182453,-32.47210425,-9.413498393,53.75496912
1226,-8.484466786,-11.14539286,0.335750676,-0.734484341,4.777821004,-9.228395918,-24.92278737,-39.16627354,173.0254639,-28.95378048,-21.70881589,41.01109088
1227,-9.205575056,-10.03474222,0.916702472,1.401833748,3.16450587,-9.812717994,-27.79110918,1.395470868,190.452225,-11.81182957,-37.43283896,37.26589043
1228,-9.908222997,-10.13684584,0.807467888,2.493253182,1.1524119,-9.989964838,-33.15023449,26.47262125,196.9608795,12.78847495,-56.64859309,45.32563948
1229,-10.25731492,-11.09625464,0.039149737,2.750061295,0.181547303,-9.739501291,-40.14346139,40.13053139,192.2813302,39.13528149,-74.71450899,64.21023093
1230,-10.44201759,-11.52472408,-0.812128686,2.309564579,0.02670413,-9.784281709,-48.40441267,42.67987856,181.4684184,56.24794955,-88.54811453,82.27622169
1231,-10.15068775,-19.62241255,-1.538148271,7.030868188,0.254109849,-10.41550091,-55.04890346,47.82350135,168.4731599,81.72327065,-97.01503083,104.3853155
1232,-9.857374274,-33.72864747,-2.069530233,21.11453871,0.235364257,10.70331564,-59.41721818,-23.57041736,157.9744787,93.73263824,-102.1610987,-5.181258788
1233,-10.07423314,-13.74393118,-1.826535426,-41.34201453,-0.533066185,-7.762267281,-60.68585607,-460.3520357,147.3023497,-68.82470901,-105.5848016,-114.9539826
1234,-10.46513002,-31.88034249,-2.50661868,-32.7094057,-1.488583855,13.67379456,-66.56527344,-285.8873875,133.2518439,-50.29502492,-108.3773133,-214.8436885
1235,-10.71024468,-10.73403507,-3.477777089,-15.82424316,-2.301579342,15.16343328,-64.49234189,-111.8810871,108.2935588,-162.1318904,-107.7160004,-126.2705784
1236,-9.88056194,-0.519391884,-4.659529909,10.99588903,-2.67443597,13.9580965,-59.10434419,-24.97686731,76.73421177,-144.1984437,-100.4844809,-117.7688687
1237,-9.301008822,-6.902540499,-5.072540223,-10.698863,-2.486753509,12.736324,-51.10877991,-123.8462665,55.48060003,-115.6085167,-87.74979042,-59.76329192
1238,-8.831831425,-4.152896485,-5.180447293,-0.024242095,-1.787531909,8.269971654,-46.53040483,-23.05266268,34.651167,-81.80070052,-63.30827426,-37.04987775
1239,-8.18201693,-5.232586705,-5.871629267,0.632974564,-0.985426648,8.774788711,-54.56735009,-15.6217426,25.42810599,-40.43592504,-36.111668,-17.59104492
1240,-8.493995125,-5.790057537,-6.303047714,1.247893978,-0.474594141,9.673084819,-55.7436887,3.455545959,24.05105172,-5.253362584,-13.84457152,3.676894584
1241,-8.303234512,-6.979744974,-5.104126112,-0.78610267,-0.092011368,7.270807437,-47.45138505,10.64697755,24.773109,19.24944308,-0.373327688,13.29401583
1242,-7.480623439,-7.49977375,-4.398965495,-0.360651753,0.331240724,6.570734265,-48.83972397,25.94183591,35.68180385,33.07796408,8.838547735,27.56128632
1243,-8.219119137,-7.796572575,-4.051313149,0.480387224,1.012757844,6.317529163,-55.9812748,30.2049788,56.41457234,35.63921743,9.839234423,39.73501829
1244,-10.11985015,-8.05178501,-3.151408926,1.425118582,1.525706573,5.785195506,-60.86748165,24.45154631,76.48301532,31.80671094,5.963111517,44.99268875
1245,-11.50028865,-7.913674792,-2.978877381,1.712139954,1.71793731,5.658327861,-74.48636898,16.54270004,87.50737021,26.86227008,-1.605774819,46.63952347
1246,-12.16102602,-7.18545234,-3.389710658,2.732804992,1.547880688,6.00858311,-89.29672065,11.5994475,90.5034964,22.64145364,-6.967143881,44.1301441
1247,-12.68169094,-6.55412415,-3.223674637,3.768004253,1.851959652,6.102209848,-106.6129947,9.168400834,88.59295228,21.55511284,-13.16137849,35.21356262
1248,-12.07235319,-6.160254452,-3.509144398,4.251815891,2.010677403,5.846431299,-126.201629,3.985652482,84.52451203,22.31045863,-20.17180299,19.90159197
1249,-10.20184389,-6.715815289,-3.112412603,3.637357371,2.176079482,6.017354138,-155.0114013,-1.988829882,82.04569595,25.28985103,-31.54934984,4.228299855
1250,-10.82542603,-7.249759001,-2.255461215,2.468084371,1.436391214,6.189395633,-187.3746367,-5.4288936,86.38519549,26.37731675,-46.93320001,-6.940686552
1251,-12.31717813,-7.119947921,-1.372329597,1.587400474,0.095416369,6.378902331,-222.1286958,-7.636772327,85.4810396,26.95066121,-65.77610464,-11.90991682
1252,-13.13634566,-6.957666937,-1.294893951,0.753417748,-0.738649851,6.734055403,-264.3797016,-6.198019674,77.266208,31.4930764,-87.50273403,-10.33769961
1253,-14.11353064,-6.956728445,-1.298731392,0.059445016,-1.416009221,6.688168487,-306.5717174,-0.547699925,63.3851122,39.6423343,-110.1768951,-2.29959116
1254,-15.00581436,-6.700560727,-1.320945758,-0.098633438,-1.916005875,6.79837166,-345.7777562,5.456301259,46.90486521,49.56830314,-126.5648414,10.17599466
1255,-13.93856261,-6.529711698,-1.02366865,0.044491371,-0.972026547,6.955512017,-380.3359326,8.513042318,29.08467936,62.79726444,-135.9803617,24.7175126
1256,-11.75064438,-6.874341896,0.4525939,0.534920335,0.382501338,6.531222936,-415.185493,8.147321726,16.28771782,78.80538782,-146.4064053,38.38623482
1257,-12.71012565,-7.456727795,2.708639116,1.050577977,-0.183576146,5.77984703,-462.1065864,1.82486744,10.10410457,95.09484689,-164.2972202,49.49061198
1258,-13.43709406,-7.690445405,2.485706365,1.321746172,-1.658750755,5.381138071,-515.331452,-10.53810065,-4.103165832,108.7739537,-177.0128196,61.12789258
1259,-10.37162481,-7.932764884,-1.27818683,1.851550246,-4.644459253,5.036579887,-547.0480117,-19.37941458,-25.6760615,117.2338139,-162.6913505,69.54508794
1260,-10.12209844,-8.373439478,-6.386556206,3.208236679,-5.2593421,4.380961001,-546.6432652,-35.9292036,-32.28049806,127.6403186,-127.6279037,80.27803179
1261,-8.24538291,-8.379940687,-10.47776744,2.657249,-1.478033586,4.258502532,-501.8227832,-63.97114791,-48.42389536,134.9206287,-74.83541466,92.31016346
1262,-27.41208951,-8.178315611,-15.77476348,3.060191008,22.40425231,4.246324722,-452.4451405,-86.09332995,-79.59388463,141.2307323,-36.75746112,100.2374213
1263,-40.31935809,-8.25737617,-13.86517249,3.109816032,31.67171846,4.222810805,-333.2215164,-105.1163437,-285.9501167,148.4403075,-26.15216511,104.7442066
1264,-11.92675944,-8.161551907,-9.159302672,3.107829292,17.81082478,4.199916189,-251.5730952,-120.2473368,-448.8510807,153.7283032,11.20333069,105.6268306
1265,-0.019333507,-8.169855888,-1.531846688,3.259064632,15.29136238,4.291089175,-226.2341896,-134.1881675,-446.9748666,157.3970201,73.65365647,105.2967584
1266,-1.535553004,-8.167464917,5.611807337,3.420793363,14.29473,4.144716233,-273.4764874,-147.9826195,-407.8097509,157.9562167,99.05340438,102.9914018
1267,-5.156899019,-8.117742564,7.37721464,2.957294276,11.87003557,4.185770891,-363.8584001,-156.2729082,-368.7628133,156.9879445,74.99436459,100.9025464
1268,-4.76344614,-8.088753539,-0.741783875,2.764470896,8.710206807,4.304248896,-446.6515329,-152.5798707,-337.7556331,155.7867585,38.77704353,97.29920422
1269,-6.127577436,-8.196459694,-9.674852058,3.030257209,8.421054972,4.071460098,-454.2511318,-143.1830726,-318.7570992,153.4285112,24.50531214,91.35754094
1270,-5.039317844,-8.316416866,-9.7737356,2.829508548,7.877321748,3.835194662,-389.2678321,-133.033567,-313.6969464,149.6924009,32.46148321,84.33544403
1271,-1.028289147,-8.476441555,-3.373132985,3.104095284,8.261896872,3.529988427,-338.9893913,-121.1375878,-291.5693372,146.7219681,45.81899766,78.41672569
1272,-2.42122076,-8.674127264,0.801830557,3.261133649,9.482407798,3.205710251,-338.7333551,-112.9102162,-256.6962977,144.3065106,46.9948472,73.15500976
1273,-8.01251658,-8.812224742,2.006685335,3.309412408,10.41584081,3.025862216,-372.4384939,-107.8516688,-217.2987958,141.3688944,23.1970095,67.54106062
1274,-10.09622135,-8.811272218,-1.175041884,3.222569838,9.95100127,2.911513597,-406.0119442,-105.3329665,-208.9760215,138.7991298,-21.16466358,62.93541007
1275,-8.800505719,-8.793126151,-4.467206797,2.956888059,9.743154493,2.869034526,-401.9889825,-100.4600112,-215.3036408,136.0411723,-63.97256801,57.57192683
1276,-7.164704619,-8.875803858,-4.80493902,2.707711178,9.858123082,2.879747358,-358.9989403,-92.77923741,-213.4332488,134.5198879,-100.6956853,54.04726377
1277,-6.643629967,-8.836958822,-3.750946168,3.071056541,10.4073512,2.435817472,-293.9695085,-87.03916327,-199.5163771,135.2194412,-140.4237848,52.12392063
1278,-8.134832119,-8.957076856,-3.239353116,2.972775238,10.80039043,2.139223155,-215.1051544,-89.52878446,-185.7076878,138.5906945,-185.8271635,51.86885553
1279,-13.06098414,-9.076858912,-2.242021264,2.876438279,9.50525795,1.772747811,-123.4075935,-94.03500242,-184.5595053,141.7235209,-221.293905,53.51677167
1280,-10.250135,-9.070351036,2.65812269,3.043088781,10.67118004,1.272309655,-13.03959573,-99.67778048,-201.7340047,144.0739989,-220.9476944,57.04556547
1281,-9.870976496,-9.135715821,8.021916338,3.090544912,8.73354705,0.89941357,88.82449805,-107.4774702,-205.1530308,148.2964304,-214.4580829,60.03259293
1282,-12.79449666,-9.16534724,12.43428206,3.131997269,6.592922241,1.048477715,154.7212588,-113.0524634,-203.128858,152.6310644,-207.0643494,62.27087653
1283,-15.53840342,-9.115795942,13.85226882,3.10939809,4.682824688,1.209374592,184.103164,-112.4408175,-207.0725681,153.1081901,-191.2035518,62.15611931
1284,-19.07296907,-8.933752388,12.27839353,3.239314638,1.114674463,1.534260171,215.5926241,-101.3348072,-224.0923048,149.1819126,-143.8486957,56.3410402
1285,-18.94443009,-9.169958097,5.588683281,2.837581176,-4.293573232,1.765273711,249.6906804,-75.83833517,-258.46047,140.5236777,-60.5656891,46.85757096
1286,-16.266102,-9.666147063,7.449513385,3.420961414,-8.516150929,1.424425551,285.5588023,-33.68106554,-279.6516967,128.3836855,27.01212266,33.16976954
1287,-14.41547978,-9.094250198,8.036734905,4.180389127,-11.32294727,0.720441332,252.3245463,2.995298157,-258.8605422,113.1105016,75.87274307,15.72465318
1288,-15.98764915,-9.18323144,5.684323063,4.511960068,-13.98387343,-0.457917996,177.1577745,25.50594708,-204.2501347,104.2026953,82.24844365,-1.488983166
1289,-16.65654983,-9.509478156,0.733179072,3.822473442,-16.93729973,-0.628646736,89.31569015,27.13149524,-145.0761605,99.51228134,60.32968337,-13.40449146
1290,-15.46760051,-9.655528502,-4.941265885,2.903087601,-20.07624698,-0.258692653,10.33031441,23.87687876,-94.77539721,92.91068319,11.72573497,-21.60563448
1291,-51.85250653,-9.506983982,-21.39854487,2.618296611,-21.69921398,-0.042082529,-44.79573548,25.21464406,30.1005679,88.40330187,15.4178786,-20.76037003
1292,-28.46248151,-9.397169367,12.50047189,2.33386577,-12.83301767,0.265217575,192.9033617,26.45964931,-81.00067099,89.45395601,22.28356746,-15.86174978
1293,-40.53522227,-9.46882785,12.4938131,2.400613827,-37.08737343,0.665756407,171.9079036,28.52239793,-180.7638382,95.52720495,53.60705055,-8.82357306
1294,-37.8858667,-9.546778885,51.05201091,2.952041478,-8.677339655,0.932291499,225.83522,27.32164655,-84.85492933,104.3266734,-0.783626755,-4.36957531
1295,-15.00144177,-9.710120031,55.3740805,3.127201148,-10.45250304,0.419506343,102.7126805,19.05536761,-175.8129118,110.3072492,68.02979608,-5.115212319
1296,-6.110092604,-9.66350814,-20.57794934,3.426342086,16.41168076,0.399439833,-143.526755,17.47619811,-123.8048798,116.936094,133.2462597,-10.7228479
1297,6.230751475,-9.776445699,16.69371398,3.771155519,15.84671619,0.18545094,95.4884939,17.41855959,-169.9371434,125.9104944,-77.18857344,-19.57681533
1298,-6.348895515,-10.09180321,-6.713520616,4.387789197,9.305198933,0.017834447,-48.97637372,16.75319697,-63.82735242,134.0059175,9.188541321,-32.23205194
1299,-6.695932968,-10.80968914,-10.42876122,4.881580182,9.19542704,0.07885242,-2.642466451,14.14138113,-44.13879589,140.4025086,-4.588439283,-51.50552867
1300,-5.022142655,-11.6751604,0.883153847,5.46226347,9.37193889,0.393372312,32.4805827,12.50494437,-32.98811302,147.2342403,-4.852825787,-75.23055397
1301,-7.148319738,-12.48152483,2.406595179,6.413537859,7.789173965,1.00020832,21.64002312,12.65162693,-14.06528869,154.5997409,10.70968196,-99.62827457
1302,-6.098098789,-13.42290709,3.167855667,6.396030669,7.750846281,1.725335918,0.668426402,4.776456311,2.44522467,164.6470484,-1.561908487,-124.8001113
1303,-6.727051384,-14.8501797,-0.142581028,5.226839518,7.308164855,1.59541067,-19.35894042,-5.28278714,18.04025744,174.5798063,-10.59915759,-135.6159187
1304,-7.278417346,-16.6347362,-1.329007152,3.946712864,6.860845403,-0.213576048,-21.64086665,-3.342504994,20.73535867,174.9845406,-13.34117702,-134.4627734
1305,-7.041539225,-17.37492841,-1.892548637,6.777949385,7.079357262,0.30942983,-18.84802749,-9.407777568,16.80216841,181.5122594,-12.2519822,-73.58187422
1306,-6.51836019,-15.91383549,-1.771627691,-3.592527035,7.553821621,-0.801295778,-15.35712029,8.885475656,14.8341212,168.0195785,-9.866556729,-80.01828367
1307,-6.498931266,-15.18835984,-1.632320794,3.690631472,7.609330739,2.186741717,-11.4238591,51.62005717,17.3385469,152.452974,-6.232875482,-118.6374669
1308,-6.510208933,-12.85938891,-0.168894239,1.896223912,7.437476926,2.639667036,-9.832431479,23.43270999,22.23908051,129.4632629,-5.343185323,-95.20149199
1309,-6.270715792,-8.83420815,2.537860347,0.657416438,7.239194347,0.186789937,-12.90735257,2.407252947,32.04610354,120.6955662,-9.269288338,-82.25225987
1310,-6.34425498,-8.00973733,3.351064472,-0.333770083,6.535751486,0.795970922,-17.90960628,-0.369347042,46.34359843,132.0663287,-16.1087207,-61.423749
1311,-6.347500161,-7.197677113,-0.292768675,-2.760430419,6.372280634,-0.112489055,-18.41808258,10.96707292,55.07416519,139.7037533,-17.83168957,-26.29455396
1312,-5.918208607,-8.757229784,-4.283016827,-3.437212873,7.375281818,-0.549321294,-10.39554124,40.61456183,52.99308777,151.0363804,-12.67929469,6.758615568
1313,-4.514741948,-12.34143176,-1.893811931,-1.456318906,7.687069177,0.10873917,1.815296628,60.54312087,48.71496643,149.7121046,-13.44128416,25.46574194
1314,-6.796995469,-14.07444836,-3.468431894,2.327293898,5.391657513,1.205180232,-4.51742796,51.81736253,48.51456658,132.5337407,-8.160739041,28.5653415
1315,-8.680631168,-12.54033533,-3.394436488,6.85051667,4.655516799,4.281015605,-2.906003778,20.85792511,31.16311248,113.3595639,-3.002286388,20.39564807
1316,-7.570656285,-20.09697394,-2.364771166,17.35296555,5.441121936,12.4061943,1.751259387,-38.70618584,10.80855756,91.41900026,-0.899050339,5.995718997
1317,-8.251072499,-31.77720773,-1.822899049,17.37792479,4.806912204,21.54927065,4.985817118,-144.0010848,1.665735131,19.36856054,2.238009321,12.20923083
1318,-8.366205832,-20.53932736,-0.965814093,12.40170719,5.085813343,18.78270075,7.589715165,-199.2954169,-6.103001236,-69.98526682,4.830609529,10.81475501
1319,-6.852354055,-12.64792664,-0.445589064,7.383046708,6.667327074,16.88010905,7.581379132,-216.9377574,-13.81424364,-132.6570612,5.641373871,-5.762863421
1320,-6.598307373,-11.88060623,-0.414307861,3.158258775,7.151672953,16.48673197,5.095994061,-191.7861965,-9.999081028,-178.4517065,4.61395694,-23.06116811
1321,-7.016162445,-9.952805306,0.379899402,-0.417894993,6.797842123,15.48711489,2.950167765,-135.2282132,-3.847277885,-217.2242956,2.929899403,-36.90903516
1322,-6.648421137,-7.181351417,0.602268769,-2.404181684,7.124166116,13.2321767,-1.213253293,-50.79279689,0.700133076,-242.6794994,-1.397297224,-43.38658508
1323,-6.653131792,-8.147764044,-0.31160253,1.21555971,6.97392019,12.33736943,-5.555346074,39.55556783,6.975089298,-257.9368187,-5.288208722,-57.45649011
1324,-6.936961863,-10.1053582,-1.03410105,5.923487879,6.457236116,11.55972797,-7.996525408,85.1262442,10.97450139,-278.2922921,-6.924796365,-87.74537731
1325,-6.884288608,-12.11010841,-2.204063192,12.43411332,6.38957751,11.4314088,-7.896614072,94.66453159,10.12841036,-307.4733086,-5.586221589,-128.5094204
1326,-6.7452273,-12.44228413,-2.202683314,17.24608263,6.642565568,10.86822506,-3.982189764,66.53006779,7.609133645,-344.6718794,-1.126564254,-157.9283416
1327,-6.722165567,-9.452738034,-1.257465904,17.32292839,6.844477956,8.607405682,-0.624916349,15.18375685,7.415188144,-372.2126656,3.404790014,-162.9071418
1328,-6.752812115,-5.944295324,-0.746969344,13.27199267,6.931785007,6.753756205,0.579513092,-13.87198818,9.795772226,-376.7448128,5.438198232,-149.5924244
1329,-6.716969725,-3.671488683,-0.792200952,8.24839554,7.003054107,5.030036172,0.637203834,-1.033545241,13.55541431,-362.9037412,5.887102552,-122.2448188
1330,-6.621509201,-4.1912499,-0.810292594,6.944803304,7.051161288,4.388803482,0.078852913,52.82152146,17.01454416,-334.3061555,6.087315481,-88.82415043
1331,-6.404844845,-5.30970098,-0.824618856,9.648133981,7.185078694,5.075306817,-1.904171021,109.4001248,23.09562377,-310.645266,5.929648582,-53.97149946
1332,-6.108497402,-6.295622515,-0.792561769,13.2442559,7.453451081,5.731853187,-4.57137783,134.1584434,32.33787286,-297.5645703,5.786801594,-17.5951459
1333,-6.12534631,-9.033650071,-0.629727892,13.87610567,7.527234875,3.408483554,-7.119819786,124.4621784,45.34014179,-290.8601123,6.093140394,8.540177411
1334,-6.151166111,-8.02126144,-0.442875861,13.68336541,7.487846136,3.030268533,-9.062187688,95.24960693,59.54065058,-279.553329,6.409054647,32.95442306
1335,-6.128244315,-8.958084557,-0.471216854,9.703372823,7.349533558,2.059506846,-10.96685045,56.52752586,74.76247288,-266.5561875,5.998437472,52.12677067
1336,-6.305537639,-12.30952263,-0.928957988,6.461293774,7.177473404,3.4354463,-12.19321404,39.44652325,89.56897808,-252.4891486,5.77169006,75.89777548
1337,-6.2958547,-12.63259777,-1.240514505,5.925189521,7.022503993,4.422885904,-11.54338336,37.14101357,102.2264389,-252.3732357,6.884243136,105.5772643
