sensor,left_sensor,left_sensor,left_sensor,left_sensor,left_sensor,left_sensor,right_sensor,right_sensor,right_sensor,right_sensor,right_sensor,right_sensor
axis,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z
5048,5.647847589788608,12.57859736785608,-5.151571307154917,136.79416559159168,-175.08630934108058,-0.13188409746757038,10.032276261170637,-0.31216883147352675,1.9929662790485916,11.736300694126019,22.530007628398263,0.7238768830968942
5049,10.881226801612428,15.068084402807026,-2.6845217109477657,144.7666852068855,-158.42907035331064,-84.36881096272661,9.901759123584776,-0.3009703350880149,2.201797518930806,16.396124642268298,22.97324422437372,1.6222525748447973
5050,15.127123196314738,17.41101276950996,-2.1497084996608327,154.08098105229473,-125.4934886940844,-149.0927314804845,9.248511332481414,-0.2707011377733594,2.5394913376062993,17.029251539934332,21.432855157820285,1.4343439531616522
5051,16.26156781226395,17.8922739721009,-1.5945827325179203,149.098584445288,-70.54618719051099,-194.58307455935346,9.161934090065865,-0.1068829944246731,2.7181784206978197,14.13342142295574,18.027600677947657,1.4980961614770816
5052,16.591663428870437,16.567543894194934,-1.9935542050818393,142.67467163267153,-11.818387272471993,-224.86680825098153,9.199922962251337,-0.15975966273331912,2.741109285543804,11.04456603309272,14.256088303244022,0.8929789664486694
5053,14.44616504968745,15.119833959580184,-0.1264752525467566,131.85248775819338,28.152077127701105,-239.5026381263206,9.369168713533831,-0.18073026079790178,2.578974109888892,9.759472094775472,11.631687028641968,0.6196695042411823
5054,13.895688597437356,14.996069381194213,-0.02566331037598147,120.3310505045388,57.19735508993269,-243.59608759728545,9.390362587703954,-0.3055446775126802,2.4736110675568215,9.49868731406981,10.100805629829008,0.3242972068114887
5055,12.453025410758398,13.88341390659148,0.5194393820310246,107.20815384912467,80.53457876502051,-243.73083586811512,9.36364203663337,-0.319300864060503,2.6175858243177785,9.001961335616581,8.51105812630989,0.21694495512056147
5056,10.660810438208088,12.165954068877616,0.9593098682721656,93.88763884829322,97.84435356740596,-242.36420631345655,9.415100934000298,-0.2960406497013585,2.5302008154312623,8.509958244985084,7.473253453731468,-0.01525753920352975
5057,9.289258547176715,9.791286589801697,0.03315150192942442,86.76214164932821,108.05708498848914,-241.19438492743325,9.291490921530144,-0.27105287890087304,2.5430878808784922,7.596659022800296,5.703764543043992,0.0077750725151630624
5058,7.974270824784098,7.84650556977141,-1.6742079867922284,86.1929659878256,116.88999853105626,-242.75791274481256,9.370371218615407,-0.35329398655711597,2.440834841674385,6.908937168596221,3.6864237483897884,-0.5844506763302016
5059,6.207656388561512,6.280593257863682,-2.2348851399354808,89.98904467851118,116.73808603080118,-245.80994904640608,9.469466645353927,-0.3638712356877468,2.3713054026880234,7.207128672028881,3.990004046848403,-0.7745437138831779
5060,4.978085800906874,5.318244221222741,-2.629591454093785,98.80575160339158,110.03230041310263,-251.7766396961846,9.388656148162637,-0.3297160882730706,2.368680020679361,8.159853405185224,3.91887706510816,-0.6680073527842224
5061,3.9885225443172434,4.724118752192134,-2.665119915962478,108.13840592419567,99.24130044180417,-257.6670652437306,9.563792452498657,-0.33143196920171997,2.2731799314611667,8.030954007971443,3.2455042706301724,-0.7855052888813301
5062,3.533303834283795,4.259866527513795,-2.6030967610994873,118.3294588408,82.41235157401864,-263.84028371587465,9.49283445928554,-0.3498294837467122,2.327672938002927,8.214509473622401,3.672957773398656,-0.7904171020752591
5063,3.7241415070197674,4.0916107999887945,-2.4851222905804335,129.9489859766352,62.89721776124871,-269.72049960839513,9.453107654640332,-0.22476014442364353,2.4717342798564648,7.846964582367532,3.1858157984445525,-1.0882325012959297
5064,4.21829196500705,3.926279288033828,-2.243689804893326,140.49513611637735,42.537176720390875,-274.7232731520596,9.428573622476994,-0.29153066035018166,2.4677626698483572,7.54587751386027,3.1887970454979633,-1.3280640720826022
5065,4.719435919274504,4.0965252259539096,-1.8390599931499083,150.81309902667275,22.36369899656062,-278.9931983303412,9.547031758086685,-0.2640178243303797,2.3928546260858896,7.663850054070082,3.187598481325344,-1.3913257969906383
5066,5.2955086453456675,4.455649265314345,-1.7201757500796138,159.45655024840667,4.146590784755068,-283.66826032555304,9.565361972405908,-0.24998239481342174,2.330264825587846,7.776217208594481,2.6343991741285326,-1.3909277449869233
5067,6.008305933315612,4.928825352912926,-1.5208156323154063,166.27711982526628,-9.732405444089032,-287.60554154755755,9.660498111515027,-0.26037915816506463,2.3181298126373746,8.445555349082229,3.9769774834235863,-1.4692324696250705
5068,6.76202443182933,5.220118802290175,-1.2981923650483713,172.19156401797488,-22.026843009069523,-292.6296931136803,9.55980732652897,-0.2405279770592518,2.2683385734690518,8.92859413434743,4.340071262397392,-1.2952530016830264
5069,7.525907217289683,5.540092532363764,-1.0618480557538879,176.45075875962812,-29.865567922065882,-297.83211401475364,9.661446756419219,-0.25153089773539306,2.041203021020201,7.852679717511854,4.289679946739297,-1.5828657310550889
5070,8.311715528016911,5.789690617296575,-0.571295938857759,178.67625862060189,-35.624679751620896,-303.43381229078796,9.675652999169898,-0.1839503876799855,2.3271135667936824,8.45070442368731,4.651529635290551,-1.6558211007430947
5071,9.150335950305939,5.937132694652127,-0.2985396804889341,179.8372237076979,-38.27162123169606,-309.2774785429447,9.532413895787116,-0.2830516760606355,2.383744570334324,9.87336490188197,3.839628141696902,-1.370544430543626
5072,10.006444029218654,6.050476677074151,-0.1062333495857697,180.47216560426247,-39.75638122318619,-314.63171577433707,9.45404111438521,-0.4116959508969466,2.324082616809668,9.83545861876178,5.557522340034954,-1.315866018691456
5073,10.717328898135188,6.169134264605001,-0.032421921730423624,180.00020165803306,-39.34128528027288,-318.456087255054,9.557002210644587,-0.010073607923554651,2.5925895642441037,8.09160909082258,4.1645350750368095,-1.4026309412044098
5074,11.087632715523002,5.929014508255466,0.31650676389636667,179.7708941356242,-39.04873472055226,-322.04134417833546,9.542931822209878,-0.1062815242802246,2.335374079961565,9.22090439322861,4.398159083786073,-1.6678468640006419
5075,11.406413690672448,5.13633754668206,0.9286493468285981,174.80238632177557,-37.33483857979558,-325.9689432239707,9.18954388142743,-0.2991709029097115,2.436138071652923,10.279219650306713,2.7925996265108046,-1.2505424986825904
5076,10.152404976775543,3.983983444366485,2.2981211237708177,176.53063047985694,-55.20634332825578,-327.2891613337462,9.46324178310096,-0.4548112237037515,2.3286881188231394,8.15259227589418,3.857474438410757,-1.0963400570728863
5077,11.934902178427492,5.87245412422307,0.06683939656530208,173.43251148398303,-49.76852879327146,-328.05220157699654,9.44596451780181,0.06701974093662957,2.4474935304680008,8.268709695363157,3.7333766873949106,-1.1588416111769573
5078,12.590044255873138,5.30868485116341,1.8608615258143728,179.88780078520696,-59.540078810581356,-325.807139588351,9.397351431831224,-0.21924749324061232,2.5735026979412714,8.74796787460247,3.05419868258913,-0.4294670806323647
5079,10.474940511518353,5.537593184189896,0.3401832789710817,163.07068973053998,-74.92248490608945,-319.2390820190612,9.262209379499964,-0.28525273493097436,2.505727203248461,8.544632664992134,1.829126536166915,-1.094447199687222
5080,12.414814995183676,4.109644075204776,0.17469771174981175,171.5896184812784,-93.57820854971557,-311.3828392855254,9.879749648141463,-0.4493475601564561,2.0928905589912334,8.563923188116373,3.9145913036896944,-1.4711110269221932
5081,11.126613189491835,3.598259240565039,1.5515776391922134,164.9578693794839,-112.90614902603488,-304.68668805525095,9.236955732305942,-0.02092929018511831,2.906909303188094,7.723484848754996,3.064155364748565,-1.2692123727191424
5082,11.929601722080335,3.3181272665171715,1.4267216216027823,164.65519690543934,-139.7524163397165,-297.09289922109184,9.35762729048126,-0.1658050472341574,2.7654417679444045,4.162938230845395,-0.7636200892846453,-1.5599112956679628
5083,12.584257057796332,3.02129411343365,2.291083735340707,158.50103604240473,-164.69444449157012,-292.31633915746863,9.541566083776583,-0.23067220812041644,2.3213317780712996,4.412071076479039,-0.15258374081154696,-1.3218240190099648
5084,14.51678107164423,3.0037127165924584,2.915733403406323,152.63755279310024,-189.27388647790596,-288.39903792063706,9.483838104702794,-0.3639806990551237,2.3756855738557894,5.251068999769957,0.20690461292128726,-1.2152202142103874
5085,16.279646300466556,3.131259651715291,3.582160692928471,144.23336374923102,-204.4007287455236,-285.82959773633223,9.836363176193595,-0.07009611041957862,2.484798504106295,4.715763759394589,0.39644197355311844,-1.329334298519409
5086,18.10667262976492,3.0878935792142936,4.539783259626407,133.87494942101077,-216.28716514427867,-282.8170575836397,9.262379537419312,-0.17452824795476407,2.782390866542181,5.96370765965187,-0.10717765220588704,-1.0422622468621494
5087,19.84182067480852,3.184733150506484,5.6265739588527905,119.79450257188793,-222.6046367194858,-278.06455053837504,9.79021764367198,-0.11326925437853577,2.2856452972929,2.492055067616827,-1.2982772951028008,-1.4679793714402873
5088,21.544128005095892,3.237391573659509,6.474132553358919,102.84064661420507,-223.78043548961872,-270.7952109904915,9.353146695314923,-0.04156079197034078,2.7032629126350947,5.8827995432515365,-1.578597043532226,-1.2796407285855471
5089,22.918843096612896,3.0304516923014506,7.412182806834649,84.96400740237996,-221.2919372723102,-262.49731699914713,9.606166556375053,-0.36053954727010296,2.2529796999532268,2.3667702445488317,-1.8490385891221255,-1.4635805279838159
5090,23.850307175363245,2.5008237730328515,8.119066548438395,66.79640306373183,-216.8529919135803,-254.38826937769522,9.576356454252666,-0.20205892241407478,2.401478141693225,4.44856347991729,-1.4413018355090057,-1.806947203085526
5091,24.28340788570099,1.4340268893610768,8.625598728609559,51.62260765095135,-213.3581571094663,-250.58793747726767,10.045640679038517,-0.10538820980563651,2.46480962012267,1.0641999450916375,-0.3637591587852103,-2.1824086735758095
5092,24.00363123846438,0.04140846601740082,8.790703185341666,38.85287670184503,-209.96607129555002,-254.92080716527363,9.519000226654308,0.24899893708294257,2.7697600981842396,4.507504077537989,-1.6873385283179516,-1.6230541833151844
5093,23.11529800434458,-1.3815951429301987,8.600663572010824,31.29068602176863,-207.30235674240842,-268.410528814547,9.239607530689117,-0.6685816736381363,2.172922069742636,5.271947894249247,-1.6340541432076514,-2.310154599272363
5094,22.210998507644288,-2.5864125111671243,8.099009021231355,30.97162526548762,-205.42218240627568,-287.26576453867665,9.802966308455881,0.02959485658271779,2.079742369388219,0.4474385839633042,-0.7875580509951543,-3.2721982317268377
5095,21.500045842347298,-3.5048884639591082,7.788554956057078,34.892765749177826,-205.63539250630407,-306.79872879243203,9.342351201010688,-0.003496965851676668,2.588912278096858,4.015618792976008,-1.3149586825943675,-2.9634257079096415
5096,21.67116157424699,-4.675506446464616,8.147376388573168,41.04910100658911,-209.20084844216717,-323.922464431873,9.469767716268086,-0.4601886154117936,2.118470089573251,2.183785679583591,0.053364978555802925,-3.2442238737659514
5097,22.573112917904254,-5.810951959640618,9.036986457972658,48.04072883598841,-214.2155310181447,-336.61493468251734,9.494381336806795,-0.2636086749748702,2.3799753218811164,2.3062413039284944,0.604011890569457,-3.432270586602
5098,24.05509736418188,-6.846313933272454,9.905186035814106,54.31957516290979,-217.93105663435514,-345.1669200301489,9.752365158461524,-0.10334537103447489,2.300985039567778,3.018076255617128,0.5353911107351974,-3.505377408945662
5099,25.009833692101296,-8.020183232748655,10.840625817938108,59.261798251248685,-217.65902076371967,-348.1845866170569,9.823478509703996,-0.49167568344846924,2.1899922432898693,3.3364133165935295,2.7402769276313905,-3.8876020614335878
5100,25.55311385899997,-9.268534630018452,11.524005943710327,62.37703062490467,-214.85985163820206,-345.70974672062357,9.549892369373023,-0.009572530213280167,2.7646422377025117,4.998898962705277,2.293625879825116,-3.730192129676826
5101,26.103768452675094,-10.698504068428926,12.226873984932261,62.16302701881102,-207.76247768832,-338.63661920033024,9.877381990146258,-0.35816335570939095,2.2025768437723743,4.696858423605895,2.1128841700201697,-3.908172806613179
5102,26.524049589867047,-12.030816805562598,13.08374930150873,59.57713581196943,-196.18970827216273,-327.28910035522745,9.644863947859239,0.3229471023016507,2.1742086115494,4.867716835262222,1.9878833258935515,-4.277651593652834
5103,26.679984703226236,-13.23773892494497,13.744787576086475,54.578422588295275,-182.46407720356515,-313.4756624888836,9.397859275502224,-0.29251966451127176,1.9816732113083306,7.737520258825089,3.4917882941525678,-4.578034761569637
5104,26.36195138128066,-14.701338206886915,13.977272250698503,47.787684048190776,-162.68903670219945,-297.47606958162993,10.268848307340065,-0.20858482559607952,2.124722666661124,1.916889316804901,5.575697556775538,-5.528578873693268
5105,25.49010172355829,-16.65047613262118,13.77036146937787,39.833102916155816,-140.28311467466926,-280.0106580096334,12.870753526507887,-0.004715456762541373,2.4778857314985725,-3.310692164789384,11.210537169960343,-9.321360000191579
5106,24.432021251588353,-18.882254434682544,13.202370648369678,33.26496918423403,-116.72582315363425,-262.6401076670354,12.60775896075218,-0.31994148134071376,-0.06353176805006949,-13.751046804992685,30.57504647508851,-14.735094814131955
5107,23.21970438400843,-21.1702242880353,12.610679946189883,28.498025257142178,-93.90678273709729,-244.9351632430064,10.433280366964599,0.10169567176533692,2.4155916567587377,-18.658235753479254,41.418581153909095,-17.26791567537785
5108,21.409900034675715,-23.41956970625116,12.026105923230915,25.11618916363528,-74.62230485568267,-225.3498426964271,10.060068347046304,0.19534695426945584,2.2728753181776873,-23.210410137065686,40.97356023036586,-18.90277111656598
5109,19.47656237993022,-25.3280110433421,11.509387296841194,24.33706446483945,-63.26947589547376,-204.97475532275803,11.62674185035792,0.3310540340224185,0.6352041371248895,-27.048467179880877,50.45890790071436,-20.530509190321425
5110,17.064275865325566,-27.049954356571117,11.113603304092518,24.42194803448435,-60.189634575991086,-179.27412867561264,11.548355439812763,-0.7673926358062773,2.9118430554710133,-26.271710499419157,59.77323598150208,-23.706255083544885
5111,14.58790103127474,-28.423990128663743,11.241126677837384,25.520512339433697,-64.9045036621677,-150.62568828022518,10.277064854234506,-1.851124946244054,5.154314819382007,-29.013239602759068,44.64666834378664,-31.55702885039261
